price,bedrooms,bathrooms,sqft_living,floors,waterfront,yr_built,condition
215000.0,3,1.5,1410,1.0,0,1982,4
589000.0,4,1.75,1920,1.0,0,1919,5
325000.0,4,1.75,1370,1.0,0,1918,3
580000.0,3,2.5,1590,2.5,0,2004,3
181100.0,4,1.75,1850,1.0,0,1954,3
345000.0,3,2.0,1430,1.0,0,1908,4
781000.0,3,1.75,1940,1.0,0,1960,3
402500.0,4,1.0,1270,1.5,0,1903,3
426000.0,3,1.5,1380,1.0,0,1948,3
389000.0,3,2.5,1720,2.0,0,2005,3
670000.0,6,3.0,4050,2.0,0,1970,4
1506000.0,4,3.25,3660,2.5,0,1909,3
288400.0,3,2.25,1870,2.0,0,1997,3
700000.0,4,2.0,2230,1.5,0,1908,5
830000.0,4,3.0,2020,1.0,0,1968,3
1899000.0,2,2.75,3690,2.0,1,1989,3
350500.0,2,1.0,1450,1.0,0,1967,3
431000.0,3,1.75,1630,1.0,0,1956,4
485000.0,3,2.5,1840,1.0,0,1958,3
780000.0,3,1.5,1620,1.0,0,1949,4
720000.0,2,1.5,1840,1.0,0,1957,3
415000.0,3,1.0,1360,1.0,0,1971,3
480000.0,4,1.0,2080,1.0,0,1941,3
452250.0,4,2.25,2550,1.0,0,1979,4
316000.0,3,2.5,2550,2.0,0,1985,3
700000.0,2,1.0,1160,1.0,1,1945,3
285000.0,4,2.0,1760,1.0,0,1925,3
575000.0,3,1.75,1720,1.0,0,1906,5
590000.0,3,2.25,2300,1.0,0,1960,4
587500.0,4,1.75,2500,1.0,0,1956,3
364000.0,4,2.25,1750,1.5,0,1968,4
490000.0,3,2.5,1890,2.0,0,1986,3
410000.0,3,2.25,1800,1.0,0,1978,4
520000.0,3,2.5,2160,2.0,0,1999,3
389000.0,3,1.0,1380,1.0,0,1947,4
450000.0,2,1.0,1180,1.0,0,1910,3
325000.0,3,2.5,2550,2.0,0,2006,3
660000.0,2,1.0,1070,1.0,0,1924,3
850000.0,3,2.25,2870,2.0,0,1995,3
285000.0,3,2.5,1940,2.0,0,1990,3
395000.0,2,1.0,870,1.0,0,1923,4
440000.0,3,2.0,1550,2.0,0,1996,3
249000.0,3,1.75,1400,1.5,0,1917,5
635000.0,3,1.75,1210,1.5,0,1930,4
515000.0,3,2.5,3430,2.0,0,2001,3
1400000.0,3,3.25,3020,2.0,0,1954,4
200000.0,2,1.0,950,1.0,0,1955,3
1135000.0,4,2.75,3370,1.0,0,1970,3
445000.0,4,1.0,1460,1.0,0,1946,3
555000.0,3,1.5,1740,1.5,0,1920,4
537000.0,4,2.0,1720,1.0,0,1950,4
315000.0,3,1.75,1480,1.0,0,1968,4
805000.0,5,2.5,3320,2.0,0,2000,3
414000.0,4,2.5,3490,1.5,0,1969,4
375000.0,2,1.5,1160,2.0,0,2002,3
401000.0,4,1.75,3010,1.0,0,1952,3
210000.0,3,1.0,1030,1.0,0,1967,3
365000.0,2,1.0,980,1.0,0,1939,4
178000.0,5,1.5,1990,1.0,0,1960,3
710000.0,2,1.0,1790,1.0,0,1923,4
255000.0,2,1.0,810,1.0,0,1928,1
528000.0,5,2.25,2940,1.0,0,1977,3
537000.0,4,4.25,4883,2.0,0,2006,3
442000.0,4,1.5,1360,1.0,0,1955,3
375000.0,3,1.75,1370,1.0,0,1978,3
637250.0,4,2.5,2120,2.0,0,2005,3
427500.0,3,1.75,1240,1.0,0,1942,5
700000.0,4,2.5,2770,2.0,0,2004,3
680000.0,3,1.75,1660,1.0,0,1909,4
393820.0,2,2.0,1170,1.0,0,1941,3
525000.0,4,2.75,2470,1.0,0,1940,5
505000.0,2,1.75,1310,1.0,0,1929,2
555565.0,3,2.0,1670,1.0,0,1959,4
650000.0,3,1.75,1660,1.0,0,1942,4
632500.0,5,3.25,3500,2.0,0,2005,3
269000.0,3,2.5,1440,2.0,0,2005,3
405000.0,4,2.75,2360,1.0,0,1978,3
845000.0,3,3.5,3460,2.0,0,1986,3
234000.0,3,1.0,1750,1.0,0,1961,4
638000.0,4,1.75,1470,1.5,0,1946,4
290000.0,3,1.75,1710,1.0,0,1967,3
262000.0,1,0.75,520,1.0,0,1920,5
270000.0,4,2.5,2350,2.0,0,2003,3
875000.0,4,2.25,2380,2.0,0,1948,4
299000.0,3,2.25,1920,2.0,0,1982,4
551000.0,3,1.0,1580,1.0,0,1947,5
350000.0,3,2.75,3070,2.0,0,1950,3
1901000.0,3,2.5,2660,2.0,0,1992,3
511718.0,2,1.75,1700,1.0,0,1915,3
965000.0,4,3.25,5010,2.0,0,1978,5
475000.0,4,2.25,2680,2.0,0,1999,3
1062000.0,4,2.75,2720,1.5,0,1928,5
252000.0,2,1.0,940,1.0,0,1926,4
580000.0,6,2.5,3596,1.0,0,1964,5
374950.0,2,2.25,1240,2.0,0,2008,3
739000.0,5,4.0,4660,2.0,0,1979,4
271000.0,4,1.75,1710,1.0,0,1975,5
230000.0,2,1.0,930,1.0,0,1986,3
210000.0,3,2.25,1430,1.0,0,1984,3
350000.0,3,2.75,1650,2.0,0,1988,4
491500.0,3,2.25,1560,1.0,0,1968,4
325000.0,3,2.5,1870,1.0,0,1994,4
190000.0,3,2.0,1320,1.0,0,1987,3
658600.0,4,2.0,1400,1.5,0,1945,4
299950.0,3,1.5,1940,1.0,0,1958,3
464000.0,5,2.0,2000,1.5,0,1931,3
308000.0,3,1.0,1640,1.5,0,1942,3
625000.0,3,1.0,1020,1.0,0,1919,3
240000.0,3,1.75,1630,1.0,0,1977,4
530000.0,4,2.5,2940,2.0,0,1995,3
1000000.0,5,4.5,2120,2.0,1,1939,5
439000.0,1,1.0,790,1.0,0,1918,3
575000.0,4,1.75,2020,1.0,0,1948,4
418000.0,3,1.75,1530,1.0,0,1959,3
1208000.0,4,3.75,3250,2.0,0,1930,4
1100000.0,4,3.75,2930,1.5,0,1925,5
1900000.0,3,3.75,3150,2.0,0,2007,3
580000.0,3,2.5,2180,2.0,0,1985,3
380000.0,2,1.0,1040,1.0,0,1939,5
256000.0,3,1.0,880,1.0,0,1924,4
349950.0,3,1.0,1400,1.0,0,1957,3
691500.0,4,2.5,2600,2.0,0,1962,3
556000.0,3,1.75,1590,1.5,0,1908,4
218000.0,3,2.25,1610,1.0,0,1968,4
425000.0,4,2.0,1390,1.5,0,1908,5
935000.0,3,3.25,3710,2.0,0,1998,3
732000.0,4,1.75,2360,1.0,0,1974,4
805500.0,3,1.0,1440,1.0,0,1952,4
507250.0,3,1.75,1400,1.0,0,1915,3
800000.0,4,2.5,4600,2.0,0,1990,3
600000.0,3,2.25,2100,2.0,0,1979,4
627800.0,4,1.75,2010,1.0,0,1982,3
660000.0,2,2.25,2550,2.0,0,1902,5
153503.0,2,2.5,1240,2.0,0,1986,3
456500.0,3,2.25,2090,1.0,0,1975,3
1306000.0,5,2.5,2770,2.0,0,2002,3
843500.0,3,2.5,3560,2.0,0,1997,3
625000.0,3,1.0,1240,1.0,0,1925,3
527000.0,2,1.75,1640,1.0,0,1921,3
1965000.0,5,3.75,3940,1.5,0,1951,4
1003000.0,5,2.5,3150,2.0,0,1969,4
855000.0,4,3.0,2550,2.0,0,1908,3
725000.0,4,3.25,3940,2.0,0,2000,3
315000.0,1,1.0,580,1.0,0,2000,3
180000.0,3,1.75,1330,1.0,0,1978,3
700000.0,2,1.0,930,1.0,0,1926,3
476500.0,3,1.0,1060,2.0,0,1962,4
193000.0,3,1.5,1180,1.0,0,1960,3
295000.0,4,2.5,1850,2.0,0,1990,3
363000.0,2,1.0,820,1.0,0,1925,4
875000.0,4,2.5,3600,2.0,0,1990,4
257200.0,3,2.0,1850,1.0,0,1952,4
555000.0,3,2.0,2240,1.0,0,1968,3
380000.0,3,2.25,1860,2.0,0,1963,4
282000.0,4,2.75,2390,2.0,0,1989,3
545000.0,4,2.5,2040,2.0,0,1990,3
550000.0,3,1.5,1900,1.5,0,1926,3
921500.0,3,1.5,1900,1.5,0,1926,3
885000.0,3,1.5,2200,2.0,0,1904,5
820000.0,4,2.25,2280,1.5,0,1940,3
289000.0,3,1.0,1090,1.0,0,1981,5
334000.0,1,1.0,670,1.0,0,1942,3
206000.0,3,1.0,1050,1.0,0,1906,5
491950.0,3,2.25,2090,1.0,0,1958,3
430000.0,3,2.5,2030,2.0,0,2003,3
208000.0,3,2.0,1250,1.0,0,1980,4
245000.0,4,2.25,2600,1.0,0,1978,3
426000.0,2,1.0,640,1.0,0,1918,4
400000.0,3,2.5,2120,2.0,0,2006,3
553000.0,3,1.0,1330,1.0,0,1942,3
296000.0,2,1.0,750,1.0,0,1948,3
428000.0,3,2.5,2230,1.0,0,1977,4
325000.0,4,2.5,1890,1.0,0,1980,3
294000.0,2,1.0,820,1.0,0,1952,5
410000.0,3,1.75,1880,1.0,0,1977,4
590000.0,4,4.25,2360,2.0,0,1939,4
445000.0,3,2.25,1850,2.0,0,1985,4
921000.0,4,2.5,2310,2.0,0,1928,4
496000.0,3,1.5,2520,1.0,0,1955,3
95000.0,2,1.0,800,1.0,0,1947,3
359000.0,4,1.75,1580,1.0,0,1945,4
452500.0,3,2.5,2430,1.0,0,1985,4
555000.0,4,1.75,2350,1.5,0,1946,4
549900.0,5,3.0,3800,1.5,0,1984,4
569000.0,5,3.0,3670,1.0,0,1952,5
318500.0,4,2.0,1780,1.0,0,1974,5
487028.0,2,1.5,1295,2.0,0,2007,3
240000.0,3,1.0,1350,1.0,0,1959,4
253000.0,3,2.25,1440,1.0,0,1965,3
380000.0,5,1.75,1320,1.0,0,1947,4
250000.0,2,0.75,700,1.0,0,1958,4
368500.0,2,1.75,2510,2.0,0,1977,3
340000.0,3,1.0,3180,1.0,0,1969,3
400000.0,2,1.0,910,1.0,0,1918,3
835000.0,3,2.0,1570,1.5,0,1927,5
299000.0,3,2.5,2450,2.0,0,1993,3
1675000.0,6,2.25,4910,2.5,0,1910,5
265000.0,3,2.0,1570,1.0,0,1998,3
437500.0,4,2.5,2680,2.0,0,1998,3
865000.0,3,1.75,2090,2.0,0,1947,3
626000.0,3,2.0,2150,1.0,0,1988,3
247300.0,2,2.0,1140,2.0,0,2009,3
2075000.0,4,3.5,4230,2.0,0,1997,3
425000.0,3,1.0,1790,1.5,0,1937,2
905000.0,5,3.5,3100,1.0,0,1970,3
641250.0,3,2.5,2220,3.0,0,1990,3
675000.0,4,2.5,2370,2.0,0,1984,3
845000.0,4,2.75,4070,2.0,0,2002,3
401500.0,4,1.0,1790,1.0,0,1954,4
395000.0,3,2.5,1610,2.0,0,1987,3
1100000.0,5,2.75,2830,1.0,0,1958,5
145000.0,3,1.0,1010,1.0,0,1954,3
900000.0,3,1.0,1560,1.5,0,1930,3
374500.0,3,1.5,1330,1.0,0,1968,4
850000.0,4,2.25,2330,2.0,0,1965,4
490000.0,3,1.0,960,1.0,0,1951,3
304000.0,3,2.5,1710,2.0,0,1993,3
400000.0,4,2.25,2230,1.0,0,1963,4
454000.0,3,2.0,1700,2.0,0,1992,3
160000.0,2,2.0,1040,1.0,0,1950,2
542000.0,3,1.75,1070,1.0,0,1966,3
403500.0,5,2.5,3600,1.0,0,1968,4
418000.0,4,2.5,2750,2.0,0,2003,3
406000.0,4,1.5,1920,2.0,0,1951,3
242500.0,3,2.25,1770,1.0,0,1978,3
425000.0,4,2.5,2460,2.0,0,2003,3
613000.0,4,2.0,1550,1.5,0,1909,3
189000.0,3,2.0,1460,1.0,0,1995,2
700000.0,4,2.25,2440,1.5,0,1947,3
750000.0,3,1.0,1640,1.5,0,1935,4
494000.0,2,1.0,1290,1.0,0,1906,4
700000.0,4,3.0,3150,2.0,0,2000,3
705000.0,2,2.5,2305,1.0,0,2007,3
356000.0,2,1.75,1060,1.0,0,1977,3
625000.0,3,1.75,2060,1.0,0,1984,4
144975.0,2,1.0,900,1.0,0,1940,3
970000.0,4,4.5,3890,2.0,0,2004,3
415000.0,3,1.75,1910,1.0,0,1977,3
485000.0,4,3.0,2340,1.0,0,1979,4
799950.0,3,3.0,2900,2.0,0,1997,3
783350.0,4,2.5,3290,2.0,0,1991,3
430000.0,1,1.0,630,1.0,0,1943,3
2544750.0,5,4.75,5410,2.0,0,1941,4
975000.0,4,2.5,4270,1.0,0,1991,3
950000.0,3,1.5,1700,1.0,0,1950,3
350000.0,2,1.0,1430,1.5,0,1944,3
637000.0,4,2.75,2850,2.0,0,2008,3
895000.0,3,2.0,2160,1.0,0,1991,3
579000.0,2,2.0,1760,1.0,0,1946,5
314900.0,4,1.75,2700,1.0,0,1958,3
122000.0,2,1.0,860,1.0,0,1945,3
405000.0,2,1.0,880,1.0,0,1927,5
553650.0,2,2.5,1360,2.0,0,1997,3
369900.0,2,2.5,1770,3.0,0,2007,3
225000.0,3,2.0,2030,1.0,0,1979,4
160000.0,2,1.0,1180,1.0,0,1918,3
449500.0,4,2.0,2430,1.0,0,1961,3
650000.0,3,1.0,1300,1.0,0,1953,4
542126.0,4,2.5,2360,2.0,0,1977,3
309950.0,3,1.5,1200,1.0,0,1985,3
115000.0,2,1.0,1000,1.0,0,1913,3
221700.0,2,1.5,1556,1.0,0,1957,4
726000.0,3,2.5,1890,1.5,0,1915,4
515000.0,3,1.75,1810,1.0,0,1926,4
756000.0,4,2.5,2730,2.0,0,1991,3
1570000.0,4,3.75,3070,2.0,0,1927,5
442000.0,4,2.25,2080,1.0,0,1979,4
260000.0,4,2.0,1620,2.0,0,1975,4
390000.0,2,1.75,1150,1.0,0,1923,4
459500.0,2,1.0,1250,1.0,0,1929,3
330000.0,3,1.5,1430,1.0,0,1948,5
189000.0,2,1.0,790,1.0,0,1944,3
280000.0,3,1.0,1200,1.5,0,1954,4
400000.0,2,1.75,2110,1.0,0,1948,2
368000.0,4,2.0,3160,1.0,0,1942,5
390000.0,4,1.75,2700,1.5,0,1968,4
245000.0,2,1.0,820,1.0,0,1945,3
375000.0,4,2.5,1800,1.0,0,1960,4
465000.0,5,1.5,1750,1.0,0,1961,3
445000.0,3,2.0,1540,1.0,0,1997,3
250000.0,3,1.0,1130,1.0,0,1952,3
475500.0,3,1.0,1500,1.0,0,1952,4
672324.0,2,1.75,1600,1.5,0,1940,3
420000.0,3,2.0,1200,1.0,0,1937,3
515000.0,3,2.0,1690,1.5,0,1907,5
732350.0,4,2.5,2270,2.0,0,1986,3
297500.0,4,2.5,1910,2.0,0,2005,3
475000.0,3,1.5,1640,1.5,0,1929,3
414000.0,4,2.5,2120,2.0,0,2003,3
357250.0,3,1.5,1400,1.0,0,1952,4
289950.0,2,1.0,760,1.0,0,1950,4
550000.0,3,1.0,1070,1.0,0,1917,4
446000.0,3,1.75,1460,1.0,0,1958,3
279000.0,3,1.5,1280,1.5,0,1932,4
370000.0,3,2.25,1650,2.0,0,1988,3
216000.0,3,2.0,1260,1.0,0,1998,3
1100000.0,3,2.5,2200,1.0,0,1952,3
1280600.0,4,2.5,3560,1.0,0,1977,5
355000.0,2,1.5,1140,1.0,0,1988,3
699000.0,4,2.5,2550,2.0,0,1988,3
412000.0,3,2.5,1553,3.0,0,2014,3
276000.0,2,1.0,1140,1.0,0,1923,3
100000.0,2,1.0,790,1.0,0,1944,3
955500.0,4,1.75,2130,1.5,0,1914,3
199000.0,3,1.0,1390,1.0,0,1958,3
762000.0,4,3.5,4000,2.0,0,2007,3
425000.0,4,2.0,1520,1.0,0,1967,5
546000.0,2,1.0,1657,2.0,0,1910,3
419600.0,3,1.75,1680,1.0,0,1976,3
735000.0,4,2.25,2270,1.0,0,1954,5
1234570.0,2,2.5,2470,3.0,0,2011,3
445000.0,2,2.0,1240,2.0,0,1985,3
665000.0,3,2.0,1740,1.0,0,1974,3
1290000.0,5,3.5,4090,1.0,0,2002,3
508500.0,4,2.75,2520,2.0,0,1979,3
345950.0,5,1.0,1340,1.5,0,1934,3
207500.0,3,1.0,1640,1.0,0,1968,3
1075000.0,4,2.5,3000,1.0,0,1969,4
640000.0,3,1.0,1210,2.0,0,1930,4
329500.0,3,1.0,1810,1.0,0,1941,4
460000.0,4,2.75,2200,1.0,0,1979,3
1230000.0,3,1.75,2200,1.5,0,1948,3
805000.0,5,3.0,2350,2.0,0,1924,4
200000.0,3,1.5,1090,1.0,0,1963,3
749700.0,3,1.75,2280,1.0,0,1977,3
288000.0,0,1.5,1430,3.0,0,1999,3
535000.0,2,1.0,1520,1.0,0,1927,4
330000.0,3,2.25,1620,1.0,0,1950,4
479200.0,3,2.0,1510,1.5,0,1928,4
373000.0,5,2.5,3001,2.0,0,2006,3
355000.0,4,1.5,2020,1.0,0,1953,4
275000.0,3,2.0,1380,1.0,0,2008,3
380000.0,3,1.5,1520,1.0,0,1949,3
417000.0,2,1.75,1090,1.0,0,1915,4
1165000.0,5,3.75,4220,2.0,0,2004,3
598500.0,3,2.25,2520,1.0,0,1978,3
629000.0,3,2.0,1760,1.0,0,1920,5
226950.0,2,1.0,930,1.0,0,1957,3
1225000.0,4,2.5,2600,1.5,0,1939,4
415000.0,3,2.25,2180,1.0,0,1979,5
595000.0,3,2.5,1910,2.0,0,2001,3
209950.0,3,1.75,1100,1.0,0,1968,5
568000.0,3,1.75,1760,1.0,0,1973,3
119900.0,2,1.0,700,1.0,0,1951,3
207000.0,3,1.0,1080,1.0,0,1962,4
195000.0,3,1.0,1070,1.0,0,1967,3
324950.0,3,1.5,1460,1.0,0,1955,3
210000.0,1,1.0,1050,1.0,0,1947,4
1078000.0,4,2.75,3160,2.0,0,1995,3
325088.0,4,1.0,1400,1.0,0,1954,3
790000.0,4,3.0,3120,2.0,0,1977,4
150000.0,2,1.0,720,1.0,0,1982,3
790000.0,3,3.0,2840,2.0,0,1999,3
255000.0,2,1.0,1220,1.0,0,1910,3
697000.0,4,3.0,2820,1.5,0,1928,5
457500.0,2,1.0,840,1.0,0,1908,4
690000.0,3,2.0,1610,1.5,0,1940,5
967000.0,4,3.25,1860,2.0,0,1917,3
980000.0,4,1.75,2260,1.0,0,1968,4
619420.0,4,2.75,2450,2.0,0,1988,4
389000.0,2,1.0,850,1.0,0,1910,3
500000.0,3,1.0,1800,1.0,0,1964,3
569000.0,4,1.75,1230,1.0,0,1950,4
425000.0,4,2.25,2060,1.0,0,1967,4
635000.0,4,2.25,2750,1.0,0,1948,4
256500.0,2,1.0,1120,1.0,0,1980,4
695000.0,4,2.5,3010,2.0,0,2005,3
535000.0,4,1.5,1580,1.5,0,1945,3
454200.0,4,2.5,2630,2.0,0,2004,3
418500.0,2,1.0,790,1.0,0,1943,3
749950.0,4,2.75,3110,2.0,0,1983,4
338500.0,3,1.75,2130,1.0,0,1999,3
1250000.0,4,3.75,4520,1.5,0,1992,3
299950.0,3,2.5,1600,2.0,0,1993,4
325000.0,4,1.75,1950,1.0,0,1963,3
434000.0,4,3.0,2010,2.0,0,1973,3
328950.0,4,1.75,2550,1.0,0,1978,5
2095000.0,5,3.75,5340,2.5,0,1912,4
570000.0,4,2.0,2000,2.0,0,1978,3
802000.0,3,2.25,2170,2.0,0,2014,3
525000.0,3,1.0,1550,1.5,0,1918,3
700000.0,6,3.0,2790,2.5,0,1907,4
350000.0,3,1.75,1980,1.0,0,1956,3
277500.0,2,1.5,1190,3.0,0,2005,3
1575000.0,5,2.75,3650,1.0,0,1975,4
195000.0,3,1.0,1510,1.5,0,1913,5
222000.0,3,2.0,1200,1.0,0,1968,3
865000.0,5,3.0,2830,1.0,0,1979,4
445000.0,4,2.0,1650,1.0,0,1959,5
495800.0,4,1.5,1710,1.5,0,1924,3
548500.0,3,1.0,1740,1.5,0,1924,3
310000.0,3,1.75,1840,1.0,0,1974,4
205000.0,3,1.5,1820,1.0,0,1962,4
470000.0,5,3.75,3860,2.0,0,2003,3
430000.0,3,1.5,1810,1.5,0,2002,3
310000.0,2,2.0,1030,3.0,0,1999,3
355000.0,4,1.0,1410,1.5,0,1953,4
621500.0,5,2.5,2140,1.0,0,1968,4
175000.0,6,1.5,1930,1.0,0,1971,3
326000.0,6,1.5,1930,1.0,0,1971,3
690000.0,4,3.5,1930,1.5,0,1920,3
335000.0,4,2.5,2210,2.0,0,2003,3
197000.0,4,1.0,1360,1.0,0,1961,3
312500.0,3,1.75,1830,1.0,0,1950,3
436000.0,3,2.25,2120,1.0,0,1959,5
1015000.0,4,2.5,2700,2.0,0,2002,3
805000.0,4,2.5,3160,2.0,0,1992,3
652427.0,4,2.25,2770,2.0,0,1979,4
1008000.0,3,2.5,2240,1.0,0,1945,4
355000.0,4,2.5,2570,2.0,0,1999,3
334550.0,2,1.0,880,1.0,0,1939,3
557500.0,3,2.25,1820,2.0,0,1984,3
277500.0,4,2.25,1660,1.0,0,1963,3
300000.0,4,3.0,2200,1.0,0,1960,3
325000.0,4,1.0,1640,1.5,0,1928,4
402500.0,4,2.0,1650,1.0,0,1951,3
461000.0,3,1.75,1420,1.0,0,1963,4
540000.0,3,1.0,1270,1.5,0,1926,3
385000.0,3,1.0,1070,1.0,0,1971,4
480000.0,2,1.0,1060,1.0,0,1924,3
539950.0,3,2.25,2190,1.0,0,1963,4
529000.0,3,2.25,1940,2.0,0,1990,3
417000.0,3,2.5,1300,2.0,0,2008,3
405000.0,3,1.5,1330,1.0,0,1966,3
299000.0,3,2.25,1940,1.0,0,1966,4
299000.0,3,1.75,2100,1.0,0,1983,3
372220.0,3,1.0,1290,1.0,0,1951,3
494400.0,2,1.75,1560,1.0,0,1904,4
280000.0,3,1.75,2630,1.0,0,1958,3
277950.0,3,2.5,2100,2.0,0,1992,3
770000.0,3,2.75,2070,2.0,0,1996,3
760000.0,4,2.5,2960,2.0,0,1989,3
230000.0,2,2.0,1300,1.0,0,2004,3
525000.0,4,2.5,2520,2.0,0,1994,3
307000.0,3,1.0,1150,1.5,0,1927,3
253779.0,4,2.0,2030,1.5,0,1947,3
405000.0,3,1.5,1880,1.0,0,1968,3
360000.0,2,1.0,2320,2.0,0,1942,4
521000.0,2,1.0,1050,1.5,0,1910,4
680000.0,4,2.5,3030,2.0,0,1978,3
355000.0,1,0.75,530,1.0,0,1950,4
200000.0,3,1.5,1090,1.0,0,1968,4
330000.0,3,2.25,2220,1.0,0,1993,3
221000.0,3,2.25,1430,2.0,0,1987,3
1598890.0,4,4.5,3780,2.0,0,1910,4
310000.0,2,1.0,1560,1.0,0,1947,4
862000.0,4,2.25,2220,1.5,0,1932,5
200000.0,3,1.5,1140,1.0,0,1960,3
630000.0,4,2.5,2540,1.0,0,1957,5
432250.0,3,2.25,1440,2.0,0,1985,3
478000.0,3,2.25,1570,1.0,0,1977,4
249000.0,4,2.25,1860,1.0,0,1962,3
495000.0,5,3.0,2440,1.0,0,2006,3
630000.0,4,2.5,2100,1.0,0,1960,4
550000.0,4,2.5,2150,2.0,0,1997,3
350000.0,3,2.5,2440,2.0,0,1994,4
270000.0,5,1.5,1930,2.0,0,1966,3
488250.0,4,2.0,1830,1.0,0,1963,3
248000.0,4,3.5,1850,2.0,0,1986,3
889000.0,4,3.5,3210,3.0,0,2014,3
375000.0,1,1.0,1090,1.0,0,1927,3
933000.0,3,1.5,1870,2.0,0,1906,3
625000.0,3,2.25,1920,1.0,0,1977,3
328000.0,2,1.0,700,1.0,0,1943,3
470000.0,4,2.25,3380,1.0,0,1969,4
502500.0,5,2.5,2430,2.0,0,2007,3
484000.0,3,1.75,1950,1.0,0,1976,3
252500.0,2,1.0,900,1.0,0,1961,4
610000.0,3,2.5,2060,2.0,0,1987,3
419000.0,4,2.0,2180,1.0,0,1969,4
322500.0,4,2.25,2140,2.0,0,1986,4
563000.0,6,1.0,1730,1.5,0,1918,3
464000.0,4,2.5,3140,2.0,0,1993,3
870000.0,4,4.25,3010,2.0,0,1951,4
280000.0,2,1.5,800,2.0,0,2003,3
850000.0,3,2.5,3300,2.0,0,1994,3
458950.0,2,1.0,1530,1.0,0,1946,3
122000.0,2,1.0,760,1.0,0,1946,3
525000.0,5,3.0,2450,2.0,0,1994,3
286300.0,2,1.0,1000,1.0,0,1962,3
218450.0,2,1.0,840,1.0,0,1952,4
525000.0,3,1.5,1380,1.0,0,1955,3
650000.0,3,1.5,1380,1.0,0,1955,3
356000.0,4,2.0,2020,1.5,0,1949,3
436500.0,2,1.0,1260,1.0,0,1951,3
410000.0,3,1.75,1440,1.0,0,1979,3
512500.0,4,1.75,1540,1.0,0,1950,4
510000.0,4,1.0,1060,1.0,0,1925,3
566000.0,4,1.75,1900,1.0,0,1966,4
525000.0,3,1.75,2870,1.5,0,1948,3
435000.0,3,1.0,1050,1.0,0,1920,3
406500.0,3,2.75,1840,1.0,0,1989,3
550000.0,5,2.75,3000,1.0,0,1966,3
251000.0,3,2.0,1200,1.5,0,1949,5
830000.0,3,1.5,1840,1.0,0,1959,4
803000.0,4,2.5,2790,2.0,0,1989,3
206000.0,3,1.0,970,1.0,0,1942,4
200000.0,4,1.0,1070,1.5,0,1944,3
219000.0,2,1.0,900,1.0,0,1952,3
777000.0,4,4.0,2680,1.0,0,1962,3
593700.0,3,2.5,2000,2.0,0,1979,3
712500.0,3,1.5,1660,1.0,0,1956,4
600000.0,4,1.5,1770,1.5,0,1946,4
554663.0,3,2.0,1230,1.5,0,1940,3
267000.0,3,1.0,1740,1.0,0,1962,4
390000.0,3,2.0,1710,1.0,0,1953,5
335000.0,6,2.0,2020,1.0,0,1979,3
938000.0,4,2.5,2410,1.0,0,1975,5
370000.0,4,2.75,2310,1.0,0,1993,3
335000.0,5,2.5,2400,2.0,0,2003,3
695000.0,5,2.0,3160,1.5,0,1923,3
387500.0,3,1.0,1560,1.0,0,1953,4
245000.0,3,2.5,1770,2.0,0,1992,3
308550.0,3,2.0,1600,1.0,0,1990,3
225000.0,3,1.75,1330,1.0,0,1968,3
715000.0,4,2.5,2970,2.0,0,1993,3
335000.0,3,1.0,1020,1.0,0,1954,4
634000.0,3,2.5,2490,2.0,0,2003,3
337500.0,5,2.0,1700,1.0,0,1956,3
440000.0,1,1.0,850,1.0,0,1940,4
350000.0,3,1.75,1250,1.0,0,1990,3
400000.0,2,1.0,610,1.0,0,1918,3
1288000.0,4,3.5,3700,2.0,0,1989,4
435000.0,3,1.0,950,1.0,0,1954,4
681000.0,4,2.5,3860,2.0,0,2004,3
397000.0,3,3.5,1360,2.0,0,2007,3
775000.0,4,2.5,3890,2.0,0,1996,3
480000.0,3,2.25,1680,1.0,0,1959,4
158000.0,3,2.5,1520,2.0,0,1985,4
590000.0,3,2.0,2420,1.5,0,2005,3
772500.0,5,2.75,3890,2.0,0,2004,3
464500.0,5,1.5,2940,1.0,0,1955,3
281000.0,3,1.75,1350,1.0,0,1966,3
620000.0,3,2.25,2190,1.0,0,1990,3
475000.0,3,2.25,2280,1.0,0,1985,4
245000.0,2,2.0,1070,1.0,0,1932,4
660000.0,5,2.25,2540,1.5,0,1925,4
527500.0,4,2.25,2270,1.0,0,1973,5
135000.0,2,1.0,1220,1.0,0,1914,4
275000.0,3,1.75,1890,1.0,0,2003,3
430000.0,4,2.0,1990,1.0,0,1926,3
213500.0,3,1.0,1220,1.0,0,1968,4
535000.0,3,3.0,2640,2.0,0,2012,3
641000.0,3,1.75,1480,1.0,0,1952,3
436300.0,3,2.0,2320,1.0,0,1952,5
1440000.0,4,1.75,2410,1.5,0,1911,3
830000.0,4,2.75,2090,1.0,0,1949,4
380000.0,3,1.0,920,1.0,0,1910,3
132500.0,3,0.75,850,1.0,0,1945,3
179950.0,3,1.0,1130,1.0,0,1954,3
188200.0,3,1.0,1260,1.0,0,1954,4
659000.0,4,2.0,2090,1.0,0,1951,4
317000.0,3,2.0,2020,1.5,0,1926,3
625000.0,3,2.25,1970,1.0,0,1959,3
350000.0,3,1.75,1820,1.0,0,1976,3
750000.0,3,1.5,1840,1.5,0,1915,5
457000.0,4,1.75,2100,1.0,0,1959,5
632500.0,4,2.0,1770,2.0,0,1906,4
223000.0,3,2.0,1110,1.0,0,1991,4
