price,bedrooms,bathrooms,sqft_living,floors,waterfront,condition,scaled_size,loc_budget,loc_mid-range,loc_premium
438000.0,2.0,2.25,1950.0,1.0,0,3,0.42083914311066045,0,0,1
605000.0,3.0,1.75,2100.0,1.0,0,3,0.4588667765242743,1,0,0
395000.0,4.0,2.5,2130.0,1.0,0,5,0.46647230320699706,0,0,1
449950.0,3.0,2.0,1880.0,2.0,0,4,0.4030929141843073,0,1,0
651100.0,4.0,2.5,2310.0,2.0,0,3,0.5121054633033338,1,0,0
241000.0,3.0,1.0,880.0,1.0,0,3,0.149575358093548,0,1,0
1129575.0,5.0,5.0,4234.5,2.0,0,3,1.0,1,0,0
268500.0,2.0,1.5,1290.0,1.0,0,3,0.2535175560907593,0,0,1
200000.0,2.0,1.0,1010.0,1.0,0,3,0.18253264038534672,1,0,0
400375.0,4.0,1.75,1690.0,1.0,0,5,0.35492457852706305,1,0,0
429000.0,2.0,1.75,1350.0,1.0,0,3,0.26872860945620486,0,0,1
230000.0,3.0,1.0,680.0,1.0,0,4,0.09887184687539613,0,1,0
1129575.0,4.0,2.25,2860.0,2.0,0,3,0.6515401191532514,0,0,1
314200.0,1.5,1.0,610.0,1.0,0,4,0.08112561794904297,1,0,0
513000.0,4.0,2.5,2660.0,1.0,0,4,0.6008366079350995,0,0,1
535000.0,2.0,1.0,1390.0,1.0,0,5,0.27886931169983525,1,0,0
420000.0,5.5,3.0,2290.0,2.0,0,3,0.5070351121815186,0,0,1
345950.0,3.0,2.5,2110.0,2.0,0,3,0.461401952085182,0,0,1
483500.0,3.0,2.0,1200.0,1.0,0,4,0.230700976042591,0,1,0
695000.0,4.0,2.25,2360.0,2.0,0,3,0.5247813411078718,1,0,0
295000.0,4.0,2.5,2350.0,2.0,0,3,0.5222461655469641,0,1,0
434975.0,3.0,2.25,1590.0,1.0,0,3,0.3295728229179871,1,0,0
513000.0,3.0,2.5,1810.0,2.0,0,3,0.3853466852579541,0,0,1
360000.0,3.0,1.75,1900.0,1.0,0,3,0.40816326530612246,1,0,0
234900.0,3.0,1.0,1250.0,1.0,0,3,0.24337685384712893,0,1,0
963000.0,4.0,3.5,3280.0,2.0,0,3,0.7580174927113703,0,1,0
595000.0,2.0,1.5,870.0,1.0,0,3,0.1470401825326404,0,1,0
942500.0,4.0,3.25,3570.0,2.0,0,3,0.8315375839776905,1,0,0
1029000.0,4.0,3.25,3780.0,2.0,0,3,0.8847762707567499,0,1,0
350000.0,3.0,1.0,1190.0,1.5,0,3,0.2281658004816834,0,1,0
416500.0,4.0,2.0,2280.0,2.0,0,4,0.504499936620611,0,1,0
209900.0,3.0,1.0,1030.0,1.5,0,3,0.18760299150716186,0,0,1
802000.0,3.0,1.75,2870.0,1.5,0,4,0.654075294714159,0,0,1
230000.0,4.0,1.5,1520.0,1.0,0,4,0.3118265939916339,1,0,0
489000.0,3.0,3.0,3700.0,2.0,0,3,0.8644948662694892,1,0,0
497000.0,3.0,1.5,2240.0,1.0,0,3,0.4943592343769806,0,1,0
250000.0,3.0,2.25,1920.0,1.0,0,3,0.41323361642793766,0,0,1
925000.0,3.0,3.0,2560.0,2.0,0,3,0.5754848523260236,0,1,0
390000.0,4.0,2.5,1840.0,2.0,0,3,0.3929522119406769,0,1,0
415000.0,3.0,2.75,2080.0,1.0,0,3,0.4537964254024591,0,0,1
785000.0,3.0,2.0,1600.0,1.0,0,5,0.33210799847889466,0,0,1
575000.0,3.0,2.0,2168.0,1.5,0,3,0.4761059703384459,0,0,1
170000.0,2.0,1.0,860.0,1.0,0,3,0.1445050069717328,1,0,0
750000.0,4.0,1.75,2100.0,1.0,0,5,0.4588667765242743,1,0,0
230000.0,3.0,1.0,1140.0,1.0,0,4,0.2154899226771454,0,1,0
855000.0,4.0,3.0,3090.0,2.0,0,3,0.7098491570541261,1,0,0
235000.0,3.0,1.0,1330.0,2.0,0,2,0.26365825833438966,0,0,1
335000.0,2.0,1.0,1360.0,1.0,0,4,0.27126378501711246,0,0,1
1129575.0,5.0,3.0,3420.0,2.0,0,3,0.7935099505640766,1,0,0
677000.0,4.0,2.0,2180.0,1.5,0,3,0.4791481810115351,0,1,0
575000.0,3.0,2.0,1800.0,2.0,0,5,0.3828115096970465,0,1,0
450000.0,2.0,1.0,1120.0,1.0,0,3,0.2104195715553302,1,0,0
817250.0,3.0,2.5,2980.0,2.0,0,3,0.6819622258841426,0,1,0
440000.0,4.0,2.25,2600.0,1.0,0,3,0.585625554569654,0,1,0
526000.0,2.0,2.0,1550.0,1.5,0,4,0.3194321206743567,0,1,0
762500.0,3.0,2.25,3330.0,2.0,0,3,0.7706933705159082,0,0,1
325000.0,4.0,2.5,2200.0,2.0,0,3,0.4842185321333503,0,0,1
840000.0,4.0,3.5,3840.0,2.0,0,3,0.8999873241221955,1,0,0
377500.0,2.0,1.0,840.0,1.0,0,3,0.13943465584991763,0,0,1
212500.0,3.0,1.5,1270.0,1.0,0,4,0.24844720496894412,0,1,0
749400.0,4.0,2.5,3240.0,2.0,0,3,0.7478767904677399,0,0,1
663000.0,3.0,2.5,2480.0,1.5,1,4,0.5552034478387629,1,0,0
1129575.0,3.0,2.25,4234.5,2.0,0,3,1.0,0,0,1
261000.0,3.0,1.0,1780.0,1.0,0,3,0.3777411585752314,0,1,0
515000.0,4.0,2.5,1850.0,2.0,0,3,0.3954873875015845,0,1,0
410000.0,3.0,2.25,2200.0,2.0,0,3,0.4842185321333503,1,0,0
336000.0,3.0,2.25,2760.0,1.0,0,3,0.6261883635441755,0,0,1
440000.0,2.0,1.0,1090.0,1.0,0,3,0.20281404487260746,0,0,1
908950.0,4.0,2.75,3090.0,2.0,0,3,0.7098491570541261,0,0,1
554000.0,2.0,1.0,820.0,1.0,0,5,0.13436430472810243,0,1,0
387000.0,3.0,2.25,1445.0,2.0,0,3,0.292812777284827,1,0,0
268643.0,4.0,2.25,1810.0,2.0,0,3,0.3853466852579541,0,0,1
514000.0,3.0,1.75,1620.0,1.0,0,3,0.33717834960070986,0,1,0
420000.0,2.0,1.75,1060.0,2.0,0,3,0.19520851818988466,0,1,0
199000.0,3.0,1.75,1050.0,1.0,0,5,0.19267334262897706,0,1,0
225000.0,3.0,1.0,1010.0,1.0,0,4,0.18253264038534672,0,0,1
320000.0,4.0,2.5,2050.0,2.0,0,4,0.4461908987197364,0,0,1
204995.0,2.0,1.0,970.0,1.0,0,5,0.17239193814171633,0,0,1
376000.0,3.0,2.0,1540.0,2.0,0,3,0.3168969451134491,0,0,1
705000.0,4.0,2.75,3000.0,2.0,0,3,0.6870325770059577,0,0,1
725995.0,4.0,2.5,3190.0,2.0,0,3,0.735200912663202,0,0,1
285000.0,4.0,2.5,1870.0,1.0,0,3,0.4005577386233997,0,0,1
285000.0,4.0,2.5,2200.0,2.0,0,3,0.4842185321333503,0,0,1
731000.0,4.0,2.5,3070.0,2.0,0,3,0.7047788059323109,0,0,1
1129575.0,4.0,3.75,3730.0,2.0,0,4,0.872100392952212,0,1,0
510000.0,4.0,2.5,2440.0,1.0,0,3,0.5450627455951325,0,0,1
620000.0,2.0,1.0,990.0,1.0,0,3,0.17746228926353153,1,0,0
1110000.0,3.0,4.0,4160.0,2.0,0,3,0.9811129420712384,0,1,0
796000.0,4.0,3.5,3670.0,2.0,0,3,0.8568893395867665,0,0,1
255000.0,3.0,1.5,910.0,1.0,0,3,0.15718088477627076,1,0,0
807000.0,3.0,2.5,1940.0,2.0,0,4,0.41830396754975285,0,0,1
315000.0,4.0,2.5,1780.0,2.0,0,3,0.3777411585752314,1,0,0
637000.0,3.0,2.25,2200.0,2.0,0,4,0.4842185321333503,1,0,0
1129575.0,4.0,4.25,4234.5,2.5,0,4,1.0,1,0,0
490000.0,3.0,2.0,2070.0,1.0,0,3,0.4512612498415516,1,0,0
253000.0,3.0,1.75,2040.0,1.0,0,3,0.44365572315882873,0,1,0
325900.0,4.0,2.5,2320.0,2.0,0,3,0.5146406388642414,0,1,0
425000.0,2.0,2.0,1440.0,1.0,0,3,0.2915451895043732,1,0,0
215000.0,4.0,2.5,1700.0,2.0,0,3,0.3574597540879706,0,0,1
315000.0,4.0,2.5,1700.0,2.0,0,3,0.3574597540879706,1,0,0
724800.0,3.0,2.0,2050.0,1.0,0,3,0.4461908987197364,0,1,0
295000.0,2.0,1.0,800.0,1.0,0,4,0.12929395360628723,0,0,1
509007.0,3.0,1.75,1800.0,1.0,0,3,0.3828115096970465,0,1,0
306000.0,5.0,2.0,1460.0,1.5,0,3,0.2966155406261884,0,1,0
205000.0,3.0,1.75,1290.0,1.0,0,3,0.2535175560907593,0,0,1
275000.0,3.0,1.5,1900.0,1.0,0,4,0.40816326530612246,1,0,0
685000.0,3.0,1.75,1480.0,1.0,0,3,0.3016858917480036,1,0,0
465000.0,4.0,2.5,2090.0,1.0,0,3,0.4563316009633668,1,0,0
560000.0,4.0,2.25,1950.0,1.0,0,3,0.42083914311066045,1,0,0
458500.0,3.0,1.75,1250.0,1.0,0,3,0.24337685384712893,0,0,1
354000.0,3.0,1.0,990.0,1.0,0,3,0.17746228926353153,0,0,1
441000.0,3.0,2.5,2740.0,2.0,0,3,0.6211180124223603,0,0,1
194000.0,3.0,1.75,1260.0,1.0,0,2,0.24591202940803653,0,1,0
316500.0,4.0,2.5,2150.0,2.0,0,4,0.47154265432881226,0,0,1
524950.0,3.0,1.75,1750.0,1.5,0,4,0.3701356318925086,1,0,0
1052000.0,3.0,2.25,2880.0,2.0,0,4,0.6566104702750666,0,1,0
925000.0,4.0,2.25,2590.0,2.0,0,4,0.5830903790087464,1,0,0
780000.0,3.0,1.75,2430.0,1.5,0,4,0.5425275700342249,1,0,0
241000.0,2.0,2.0,1470.0,2.0,0,3,0.299150716187096,0,0,1
519000.0,3.0,2.75,2020.0,1.0,0,5,0.43858537203701364,0,0,1
286000.0,2.0,1.0,610.0,1.0,0,4,0.08112561794904297,1,0,0
400000.0,3.0,2.0,3000.0,1.0,0,3,0.6870325770059577,1,0,0
255000.0,2.0,1.0,920.0,1.0,0,4,0.15971606033717836,0,1,0
152000.0,3.0,1.75,1070.0,1.0,0,3,0.19774369375079226,0,0,1
599000.0,4.0,2.0,3410.0,2.0,0,4,0.790974775003169,0,1,0
330000.0,4.0,2.5,1820.0,2.0,0,3,0.3878818608188617,0,1,0
461000.0,2.0,1.0,1060.0,1.0,0,3,0.19520851818988466,0,1,0
620000.0,5.0,2.5,3070.0,2.0,0,3,0.7047788059323109,1,0,0
352500.0,4.0,2.5,2300.0,1.0,0,4,0.5095702877424262,0,1,0
435000.0,3.0,2.0,1610.0,1.0,0,3,0.33464317403980226,0,1,0
725000.0,5.0,2.75,2830.0,2.0,0,3,0.6439345924705286,1,0,0
300000.0,3.0,1.0,970.0,1.0,0,3,0.17239193814171633,0,0,1
252000.0,3.0,2.5,1680.0,2.0,0,3,0.35238940296615545,0,0,1
464625.0,4.0,2.75,2040.0,1.0,0,4,0.44365572315882873,0,1,0
340000.0,3.0,1.0,1450.0,2.0,0,3,0.2940803650652808,1,0,0
1129575.0,4.0,2.25,2870.0,1.5,0,4,0.654075294714159,0,0,1
455000.0,5.0,2.0,1870.0,1.0,0,4,0.4005577386233997,0,1,0
495000.0,4.0,3.5,2490.0,2.0,0,3,0.5577386233996705,0,1,0
925000.0,4.0,2.5,3350.0,2.0,0,3,0.7757637216377234,1,0,0
587000.0,4.0,2.75,3190.0,2.0,0,3,0.735200912663202,0,1,0
524000.0,3.0,1.75,1560.0,1.0,0,4,0.3219672962352643,0,0,1
1030000.0,4.0,2.5,2750.0,2.0,0,3,0.6236531879832679,1,0,0
176000.0,2.0,1.0,920.0,1.0,0,4,0.15971606033717836,0,0,1
249900.0,2.0,1.0,1140.0,1.0,0,3,0.2154899226771454,0,0,1
499500.0,3.0,2.5,2520.0,1.5,0,3,0.5653441500823932,0,0,1
600000.0,5.0,3.5,3150.0,1.0,0,5,0.7250602104195716,0,1,0
294000.0,4.0,2.5,2040.0,2.0,0,3,0.44365572315882873,0,1,0
272000.0,4.0,2.0,1780.0,1.0,0,3,0.3777411585752314,0,0,1
390000.0,3.0,2.5,2240.0,2.0,0,3,0.4943592343769806,0,0,1
700000.0,4.0,2.5,3270.0,1.0,0,4,0.7554823171504628,1,0,0
635000.0,5.0,2.75,3110.0,2.0,0,3,0.7149195081759412,1,0,0
920000.0,4.0,1.5,1850.0,2.0,0,3,0.3954873875015845,0,1,0
500000.0,3.0,1.75,1570.0,1.0,0,4,0.3245024717961719,0,1,0
263500.0,2.0,1.0,750.0,1.0,0,3,0.11661807580174927,1,0,0
975000.0,4.0,2.25,2240.0,2.0,0,4,0.4943592343769806,0,0,1
575000.0,3.0,2.5,1870.0,2.0,0,3,0.4005577386233997,0,1,0
822000.0,4.0,2.5,2683.0,2.0,0,4,0.606667511725187,0,0,1
300000.0,3.0,1.0,1490.0,1.0,0,3,0.3042210673089112,1,0,0
487600.0,4.0,2.5,2340.0,2.0,0,3,0.5197109899860566,0,1,0
500000.0,4.0,2.0,1700.0,1.0,0,3,0.3574597540879706,0,1,0
680000.0,2.0,2.0,1450.0,3.0,0,3,0.2940803650652808,1,0,0
419000.0,3.0,2.5,3310.0,2.0,0,3,0.765623019394093,0,1,0
450000.0,4.0,1.75,1520.0,1.0,0,3,0.3118265939916339,1,0,0
650000.0,5.0,1.75,1260.0,1.5,0,3,0.24591202940803653,0,1,0
550000.0,3.0,1.75,1840.0,1.0,0,4,0.3929522119406769,1,0,0
330000.0,4.0,2.0,1750.0,1.0,0,4,0.3701356318925086,0,1,0
282510.0,4.0,1.0,1450.0,1.5,0,4,0.2940803650652808,0,0,1
1129575.0,4.0,4.0,4234.5,2.0,0,3,1.0,0,0,1
230000.0,2.0,2.0,1260.0,1.0,0,3,0.24591202940803653,0,0,1
750000.0,4.0,1.75,2100.0,2.0,0,3,0.4588667765242743,0,1,0
321000.0,4.0,2.5,2430.0,2.0,0,3,0.5425275700342249,0,1,0
1129575.0,4.0,3.25,4234.5,2.0,0,5,1.0,0,0,1
245000.0,4.0,2.0,1830.0,1.0,0,3,0.3904170363797693,0,0,1
510000.0,2.0,1.0,1310.0,1.0,0,3,0.25858790721257446,1,0,0
751000.0,4.0,3.25,3090.0,2.0,0,3,0.7098491570541261,1,0,0
675000.0,4.0,2.5,2560.0,2.0,0,4,0.5754848523260236,1,0,0
295000.0,3.0,1.75,1930.0,1.0,0,3,0.41576879198884525,0,0,1
312000.0,2.0,1.0,1460.0,1.0,0,2,0.2966155406261884,0,0,1
730000.0,3.0,3.0,3460.0,2.0,0,3,0.803650652807707,0,0,1
762500.0,5.0,3.5,3290.0,2.0,0,3,0.7605526682722779,1,0,0
150000.0,3.0,1.0,820.0,1.5,0,3,0.13436430472810243,0,1,0
270000.0,3.0,1.0,1480.0,1.0,0,3,0.3016858917480036,0,0,1
400000.0,4.0,2.0,1420.0,1.0,0,4,0.286474838382558,0,1,0
650000.0,3.0,2.5,2790.0,2.0,0,3,0.6337938902268982,0,1,0
530000.0,2.0,1.5,1390.0,1.0,0,4,0.27886931169983525,0,1,0
248000.0,3.0,1.0,950.0,1.0,0,4,0.16732158701990113,1,0,0
760000.0,4.0,3.5,3000.0,1.0,0,5,0.6870325770059577,0,1,0
199000.0,4.0,1.0,1280.0,1.5,0,3,0.2509823805298517,0,0,1
240000.0,2.0,1.0,870.0,1.0,0,3,0.1470401825326404,1,0,0
415000.0,3.0,1.5,1360.0,2.0,0,3,0.27126378501711246,0,0,1
228000.0,3.0,1.0,1000.0,1.0,0,3,0.17999746482443912,0,0,1
525000.0,4.0,2.5,2740.0,1.0,0,3,0.6211180124223603,1,0,0
399950.0,3.0,1.75,1560.0,1.0,0,4,0.3219672962352643,0,0,1
781000.0,4.0,2.5,2590.0,2.0,0,3,0.5830903790087464,0,0,1
827000.0,3.0,2.5,1850.0,2.5,0,3,0.3954873875015845,1,0,0
525000.0,5.0,2.25,2500.0,1.5,0,4,0.560273798960578,0,0,1
671300.0,4.0,2.5,3280.0,2.0,0,3,0.7580174927113703,0,1,0
175000.0,2.0,1.0,670.0,1.0,0,3,0.09633667131448853,0,0,1
1100000.0,5.0,2.75,2890.0,1.0,0,4,0.6591456458359742,0,1,0
800000.0,5.0,2.5,3000.0,1.0,0,3,0.6870325770059577,0,0,1
329950.0,4.0,2.5,1920.0,2.0,0,3,0.41323361642793766,1,0,0
445000.0,4.0,3.25,1960.0,2.0,0,3,0.42337431867156805,1,0,0
237000.0,3.0,1.75,2000.0,1.0,0,3,0.43351502091519845,0,0,1
1112500.0,5.5,4.0,3600.0,2.0,0,3,0.8391431106604132,1,0,0
438900.0,4.0,2.5,2740.0,2.0,0,3,0.6211180124223603,0,0,1
1129575.0,5.5,4.5,3650.0,2.0,0,3,0.8518189884649513,1,0,0
600000.0,4.0,2.5,2310.0,2.0,0,3,0.5121054633033338,0,1,0
670000.0,4.0,2.5,2095.0,2.0,0,3,0.45759918874382055,0,0,1
519000.0,2.0,2.0,1560.0,1.0,0,3,0.3219672962352643,0,1,0
320000.0,3.0,2.25,1880.0,1.0,0,3,0.4030929141843073,0,1,0
270000.0,2.0,1.5,840.0,2.0,0,3,0.13943465584991763,0,0,1
1000000.0,3.0,2.5,2730.0,2.0,0,3,0.6185828368614527,0,1,0
330000.0,1.5,1.0,860.0,1.0,0,3,0.1445050069717328,0,0,1
657500.0,3.0,2.0,2320.0,1.0,0,3,0.5146406388642414,0,1,0
450000.0,3.0,1.75,1540.0,1.0,0,3,0.3168969451134491,0,0,1
150000.0,3.0,1.0,890.0,1.5,0,3,0.1521105336544556,0,0,1
792500.0,4.0,2.5,4234.5,2.0,0,3,1.0,1,0,0
540000.0,3.0,2.5,1950.0,2.0,0,4,0.42083914311066045,0,0,1
229900.0,3.0,1.0,1010.0,1.0,0,4,0.18253264038534672,0,0,1
533000.0,4.0,2.5,2830.0,2.0,0,3,0.6439345924705286,0,1,0
239000.0,4.0,1.75,1500.0,1.0,0,4,0.30675624286981873,0,0,1
713900.0,3.0,2.5,3370.0,1.0,0,3,0.7808340727595386,1,0,0
427500.0,4.0,2.5,3160.0,2.0,0,3,0.7275953859804792,0,1,0
302000.0,3.0,1.0,1110.0,1.5,0,4,0.20788439599442265,0,1,0
1129575.0,3.0,2.5,3830.0,2.0,0,3,0.897452148561288,1,0,0
555000.0,3.0,2.5,3160.0,2.0,0,3,0.7275953859804792,0,1,0
495000.0,3.0,2.25,2100.0,2.0,0,3,0.4588667765242743,0,1,0
495000.0,3.0,1.5,2240.0,1.0,0,3,0.4943592343769806,0,1,0
340000.0,2.0,0.75,1060.0,1.0,1,5,0.19520851818988466,0,1,0
464950.0,4.0,2.25,2350.0,1.0,0,4,0.5222461655469641,1,0,0
320000.0,4.0,2.5,1940.0,2.0,0,3,0.41830396754975285,1,0,0
440000.0,1.5,1.0,1160.0,1.0,0,3,0.2205602737989606,0,1,0
686000.0,3.0,1.5,1840.0,2.0,0,5,0.3929522119406769,0,1,0
555000.0,4.0,1.75,2260.0,1.0,0,3,0.4994295854987958,1,0,0
361500.0,2.0,1.0,840.0,1.0,0,4,0.13943465584991763,1,0,0
1129575.0,5.0,3.0,2830.0,2.0,0,3,0.6439345924705286,1,0,0
154950.0,4.0,1.0,1600.0,1.0,0,4,0.33210799847889466,0,1,0
247200.0,3.0,1.75,1370.0,1.0,0,3,0.27379896057802006,0,1,0
250000.0,3.0,2.25,1960.0,1.0,0,3,0.42337431867156805,0,0,1
590300.0,3.0,1.5,1470.0,2.0,0,4,0.299150716187096,1,0,0
541125.0,5.0,2.75,2740.0,1.0,0,4,0.6211180124223603,0,1,0
310000.0,2.0,2.5,1090.0,2.0,0,3,0.20281404487260746,1,0,0
704111.0,4.0,2.75,2460.0,1.0,0,3,0.5501330967169477,0,1,0
277500.0,3.0,2.25,1820.0,1.0,0,4,0.3878818608188617,1,0,0
325000.0,4.0,2.75,1960.0,1.0,0,5,0.42337431867156805,0,1,0
289200.0,3.0,2.25,1760.0,2.0,0,3,0.3726708074534162,0,0,1
185000.0,1.5,1.0,720.0,1.0,0,4,0.1090125491190265,0,0,1
1129575.0,4.0,3.5,3470.0,2.0,0,3,0.8061858283686146,1,0,0
420550.0,4.0,2.0,1370.0,1.0,0,2,0.27379896057802006,0,1,0
603000.0,4.0,2.25,2370.0,1.0,0,3,0.5273165166687793,0,1,0
345000.0,3.0,1.0,1390.0,1.5,0,3,0.27886931169983525,1,0,0
650000.0,3.0,2.0,1840.0,1.0,0,5,0.3929522119406769,0,1,0
589950.0,5.0,3.0,2790.0,1.0,0,5,0.6337938902268982,1,0,0
309950.0,2.0,2.25,1460.0,2.0,0,3,0.2966155406261884,0,1,0
775000.0,3.0,2.5,2620.0,1.5,0,4,0.5906959056914691,1,0,0
590000.0,4.0,1.5,2230.0,1.5,0,3,0.49182405881607305,0,1,0
863500.0,4.0,3.0,3250.0,2.5,0,3,0.7504119660286476,1,0,0
517500.0,3.0,1.0,1190.0,1.0,0,3,0.2281658004816834,0,1,0
700000.0,3.0,3.0,2090.0,1.5,0,5,0.4563316009633668,0,0,1
699000.0,3.0,2.5,2580.0,1.0,0,3,0.5805552034478388,0,1,0
350000.0,3.0,2.5,2100.0,2.0,0,3,0.4588667765242743,1,0,0
795000.0,4.0,2.5,3160.0,2.0,0,3,0.7275953859804792,0,0,1
543000.0,3.0,2.5,2090.0,1.0,0,3,0.4563316009633668,0,1,0
325000.0,3.0,2.5,1570.0,2.0,0,3,0.3245024717961719,0,0,1
337500.0,3.0,1.0,1020.0,1.5,0,3,0.18506781594625427,0,1,0
425000.0,2.0,1.0,1300.0,1.0,0,4,0.2560527316516669,0,0,1
780000.0,3.0,2.5,2110.0,1.0,0,3,0.461401952085182,1,0,0
259000.0,2.0,1.0,1210.0,1.0,0,4,0.23323615160349853,0,1,0
524400.0,4.0,1.75,1990.0,1.0,0,4,0.4309798453542908,0,1,0
260000.0,3.0,2.0,1630.0,1.0,0,3,0.33971352516161746,1,0,0
273000.0,2.0,2.0,1384.0,2.0,0,3,0.27734820636329066,0,0,1
639900.0,4.0,2.5,3380.0,2.0,0,3,0.7833692483204463,1,0,0
420000.0,4.0,2.5,2480.0,2.0,0,3,0.5552034478387629,1,0,0
510500.0,3.0,1.0,1270.0,1.0,0,4,0.24844720496894412,0,0,1
290000.0,4.0,1.0,1010.0,1.5,0,3,0.18253264038534672,1,0,0
226000.0,3.0,1.75,1490.0,1.0,0,4,0.3042210673089112,0,1,0
300000.0,2.0,1.0,820.0,1.0,0,4,0.13436430472810243,0,1,0
407450.0,3.0,2.0,1810.0,1.0,0,3,0.3853466852579541,0,1,0
390000.0,4.0,2.25,3060.0,1.0,0,3,0.7022436303714032,1,0,0
1058800.0,5.5,2.75,2980.0,1.0,0,3,0.6819622258841426,0,1,0
610000.0,3.0,2.5,3440.0,2.0,0,3,0.7985803016858918,0,1,0
239975.0,3.0,2.5,1820.0,1.0,0,3,0.3878818608188617,0,1,0
375000.0,3.0,2.5,2320.0,1.0,0,3,0.5146406388642414,0,1,0
742500.0,4.0,2.5,2620.0,2.0,0,3,0.5906959056914691,0,1,0
450000.0,4.0,1.75,2190.0,1.0,0,4,0.48168335657244266,0,1,0
300000.0,3.0,2.25,1780.0,1.0,0,3,0.3777411585752314,1,0,0
216600.0,3.0,1.75,2200.0,1.0,0,3,0.4842185321333503,0,1,0
525000.0,3.0,1.75,1600.0,1.5,0,3,0.33210799847889466,0,1,0
455000.0,4.0,2.25,2450.0,1.0,0,4,0.5475979211560401,0,0,1
390000.0,4.0,2.25,2680.0,2.0,0,3,0.6059069590569147,1,0,0
450000.0,3.0,1.75,1850.0,1.0,0,4,0.3954873875015845,1,0,0
382000.0,4.0,1.0,1740.0,1.5,0,3,0.367600456331601,1,0,0
287000.0,3.0,2.25,1490.0,1.0,0,4,0.3042210673089112,1,0,0
460000.0,4.0,2.0,1960.0,1.0,0,2,0.42337431867156805,0,1,0
435000.0,3.0,2.25,1380.0,2.0,0,3,0.27633413613892766,0,1,0
575000.0,2.0,1.0,1510.0,1.5,0,3,0.30929141843072633,0,0,1
626700.0,3.0,1.5,1410.0,1.0,0,3,0.2839396628216504,0,0,1
352000.0,4.0,1.5,1440.0,1.5,0,3,0.2915451895043732,1,0,0
650000.0,3.0,1.0,920.0,1.0,0,4,0.15971606033717836,0,0,1
197000.0,3.0,1.0,1090.0,1.0,0,4,0.20281404487260746,0,0,1
340000.0,5.5,2.75,2790.0,1.0,0,3,0.6337938902268982,1,0,0
560000.0,3.0,2.0,1840.0,1.0,0,3,0.3929522119406769,1,0,0
354000.0,3.0,1.75,1340.0,1.0,0,3,0.26619343389529726,0,0,1
670000.0,4.0,2.5,2570.0,2.0,0,3,0.5780200278869312,0,1,0
769000.0,4.0,3.5,3010.0,2.0,0,3,0.6895677525668653,0,0,1
650000.0,4.0,2.5,2160.0,1.0,0,3,0.4740778298897199,0,0,1
650000.0,3.0,1.75,2140.0,1.0,0,3,0.4690074787679047,0,1,0
289950.0,4.0,1.75,2090.0,1.0,0,4,0.4563316009633668,0,1,0
300000.0,3.0,1.75,1810.0,1.0,0,4,0.3853466852579541,1,0,0
471000.0,4.0,1.75,1760.0,1.0,0,5,0.3726708074534162,1,0,0
639000.0,4.0,2.5,2500.0,2.0,0,3,0.560273798960578,0,0,1
287000.0,2.0,1.0,930.0,1.0,0,3,0.16225123589808596,0,1,0
740000.0,4.0,2.5,3030.0,2.0,0,3,0.6946381036886805,1,0,0
499922.0,3.0,2.0,1460.0,1.0,0,4,0.2966155406261884,0,0,1
675000.0,4.0,2.5,2940.0,2.0,0,3,0.6718215236405122,0,1,0
738515.0,5.0,2.75,3360.0,2.0,0,3,0.7782988971986311,0,0,1
445000.0,3.0,1.75,2110.0,1.0,0,3,0.461401952085182,1,0,0
1039000.0,4.0,2.25,2740.0,1.0,0,5,0.6211180124223603,1,0,0
346000.0,2.0,1.0,1070.0,1.0,0,4,0.19774369375079226,0,1,0
450000.0,3.0,2.0,1680.0,2.0,0,3,0.35238940296615545,0,0,1
350000.0,4.0,2.5,2260.0,1.0,0,4,0.4994295854987958,0,1,0
1129575.0,4.0,3.5,4234.5,2.0,0,5,1.0,1,0,0
594950.0,4.0,2.25,2380.0,1.0,0,3,0.529851692229687,1,0,0
1129575.0,5.0,3.0,3320.0,2.0,0,3,0.7681581949550007,0,0,1
219000.0,2.0,1.0,1050.0,1.5,0,4,0.19267334262897706,0,0,1
450000.0,4.0,2.5,2070.0,2.0,0,3,0.4512612498415516,0,0,1
402000.0,4.0,2.25,1790.0,2.0,0,3,0.3802763341361389,0,1,0
275000.0,2.0,1.0,840.0,1.0,0,3,0.13943465584991763,0,0,1
421500.0,3.0,1.5,990.0,1.0,0,5,0.17746228926353153,0,0,1
560000.0,3.0,3.0,4120.0,2.0,0,3,0.970972239827608,1,0,0
314000.0,3.0,1.75,1620.0,1.0,0,4,0.33717834960070986,1,0,0
287000.0,4.0,2.0,1340.0,1.0,0,4,0.26619343389529726,0,0,1
277000.0,4.0,1.0,1500.0,1.5,0,3,0.30675624286981873,0,0,1
337500.0,2.0,1.0,1300.0,1.0,0,3,0.2560527316516669,1,0,0
792000.0,4.0,2.75,3100.0,2.0,0,3,0.7123843326150336,0,0,1
435000.0,3.0,2.5,3380.0,2.0,0,3,0.7833692483204463,0,1,0
313100.0,4.0,2.5,2660.0,1.0,0,4,0.6008366079350995,0,1,0
575000.0,3.0,2.25,1700.0,1.5,0,3,0.3574597540879706,0,1,0
510000.0,4.0,2.5,1840.0,1.0,0,3,0.3929522119406769,0,0,1
299950.0,2.0,1.0,890.0,1.0,0,4,0.1521105336544556,1,0,0
1028000.0,3.0,3.0,2800.0,1.0,0,3,0.6363290657878059,0,0,1
